stn,name,country,latitude,longitude,elevation
432960,BANGALORE/HINDUSTAN,INDIA,12.95,77.633,897
433140,KOZHIKODE,INDIA,11.25,75.783,5
433210,COIMBATORE/PEELAMED,INDIA,11.033,77.05,399
433290,CUDDALORE,INDIA,11.767,79.767,12
433330,"PORT BLAIR",INDIA,11.667,92.717,79
433440,TIRUCHCHIRAPALLI,INDIA,10.767,78.717,88
433460,KARAIKAL,INDIA,10.917,79.833,7
433530,COCHIN/WILLINGDON,INDIA,9.95,76.267,3
433690,MINICOY,INDIA,8.3,73.15,2
433710,THIRUVANANTHAPURAM,INDIA,8.483,76.95,64
434000,KANKASANTURAI,"SRI LANKA",9.8,80.067,15
434130,MANNAR,"SRI LANKA",8.983,79.917,3
434180,TRINCOMALEE,"SRI LANKA",8.583,81.25,79
434500,KATUNAYAKE,"SRI LANKA",7.167,79.883,8
435550,MALE,MALDIVES,4.2,73.533,2
435990,GAN,MALDIVES,-0.683,73.15,2
442070,HATGAL,MONGOLIA,50.433,100.15,1668
442120,ULAANGOM,MONGOLIA,49.8,92.083,939
442140,ULGI,MONGOLIA,48.933,89.933,1715
442190,URGAMAL,MONGOLIA,48.517,94.3,1263
442290,TARIAT,MONGOLIA,48.083,99.55,2041
442320,HUTAG,MONGOLIA,49.383,102.7,938
442370,ERDENEMANDAL,MONGOLIA,48.533,101.383,1509
442410,BARUUNHARAA,MONGOLIA,48.917,106.067,807
442590,CHOIBALSAN,MONGOLIA,48.083,114.55,747
442770,ALTAI,MONGOLIA,46.4,96.25,2181
442820,TSETSERLEG,MONGOLIA,47.45,101.467,1691
442840,GALUUT,MONGOLIA,46.7,100.133,2126
442870,BAYANHONGOR,MONGOLIA,46.133,100.683,1859
442880,ARVAIHEER,MONGOLIA,46.267,102.783,1813
442920,ULAANBAATAR,MONGOLIA,47.917,106.867,1306
442980,CHOIR,MONGOLIA,46.45,108.217,1286
443040,UNDERKHAAN,MONGOLIA,47.317,110.633,1033
443050,BARUUN-URT,MONGOLIA,46.683,113.283,981
443140,MATAD,MONGOLIA,47.167,115.633,907
443170,ERDENETSAGAAN,MONGOLIA,45.9,115.367,1076
443290,AMARBUYANTAYN,MONGOLIA,44.617,98.7,2103
443410,MANDALGOBI,MONGOLIA,45.767,106.283,1393
443470,TSOGT-OVOO,MONGOLIA,44.417,105.317,1298
443520,BAYANDELGER,MONGOLIA,45.733,112.367,1101
443540,SAINSHAND,MONGOLIA,44.9,110.117,938
443730,DALANZADGAD,MONGOLIA,43.583,104.417,1465
443740,"SHINE USA",MONGOLIA,42.9,100.217,1494
443850,HANBOGD,MONGOLIA,43.2,107.167,914
450040,KOWLOON,CHINA,22.317,114.167,66
450050,"HONG KONG OBSERVATO",CHINA,22.3,114.167,62
450070,"HONG KONG INTERNATI",CHINA,22.317,113.917,8
450110,"TAIPA GRANDE",MACAU,22.15,113.6,6
466860,"CHIANG KAI SHEK",TAIWAN,25.083,121.217,33
466890,"MAZU (=588490)",TAIWAN,26.167,119.933,91
466920,"TAIBEI (=589680)",TAIWAN,25.033,121.517,9
466940,CHILUNG,TAIWAN,25.15,121.8,3
466950,"PENGJIA YU(=589740)",TAIWAN,25.633,122.067,102
466960,SUNGSHAN/TAIPEI,TAIWAN,25.067,121.55,6
466970,"TAOYUAN AB (=589650",TAIWAN,25.067,121.233,45
466990,"HUA-LIEN CITY",TAIWAN,23.983,121.6,19
467060,"SUAO MET STATION",TAIWAN,24.6,121.85,3
467080,"ILAN CITY",TAIWAN,24.75,121.783,7
467300,DONGSHI,TAIWAN,23.267,119.667,45
467340,"MAKUNG AB (=593450)",TAIWAN,23.583,119.617,31
467350,"PENGHU ISLANDS",TAIWAN,23.5,119.5,21
467360,CHINMEM/SHATOU(AFB),TAIWAN,24.433,118.367,9
467400,"KAOHSIUNG INTL ARPT",TAIWAN,22.583,120.35,9
467410,"TAINAN (=593580)",TAIWAN,23,120.217,14
467425,"BOGUS TAIWANESE",TAIWAN,10.383,114.367,0
467430,"TAINAN (TW-AFB)",TAIWAN,22.95,120.2,19
467440,KAOHSIUNG,TAIWAN,22.633,120.283,29
467450,"KANGSHAN (TW-AFB)",TAIWAN,22.783,120.267,10
467460,"CHIAYI (TW-AFB)",TAIWAN,23.467,120.383,25
467480,CHIAYI,TAIWAN,23.5,120.45,28
467490,"TAICHUNG (=591580)",TAIWAN,24.15,120.683,78
467500,"PINGTUNG SOUTH(AFB)",TAIWAN,22.683,120.467,24
467510,"TAICHUNG (TW-AFB)",TAIWAN,24.183,120.65,112
467520,HENGCHUN,TAIWAN,21.933,120.833,13
467530,"MOUNT ALISAN",TAIWAN,23.517,120.8,2406
467540,DAWU,TAIWAN,22.35,120.9,8
467550,"MOUNT MORRISON",TAIWAN,23.483,120.95,3850
467560,"HSINCHU (TW-AFB)",TAIWAN,24.817,120.933,8
467570,"HSINCHU CITY",TAIWAN,24.833,120,27
467580,"PINGTUNG NORTH(AFB)",TAIWAN,22.7,120.483,29
467590,"HENGCHUN (=595590)",TAIWAN,22,120.75,24
467600,"CHIHHANG (TW-AFB)",TAIWAN,22.8,121.183,37
467610,CHENG-KUNG,TAIWAN,23.1,121.367,37
467620,"LAN YU (=595670)",TAIWAN,22.033,121.55,325
467630,"HULIEN AB (=593620)",TAIWAN,24.033,121.617,16
467640,ILAN,TAIWAN,24.75,121.767,9
467650,JOYUTANG,TAIWAN,23.883,120.85,1015
467660,"TAIDONG (=595620)",TAIWAN,22.75,121.15,10
467690,"LUNG TAN(TAFB)",TAIWAN,24.867,121.233,241
467700,"WUCHIA OBSERVATORY",TAIWAN,24.267,120.617,5
467720,"CHIA TUNG",TAIWAN,22.417,120.55,20
467770,"WU-CHI OBSERVATORY",TAIWAN,24.25,120.517,5
467800,LU-TAO,TAIWAN,22.683,121.5,280
468100,"DONGSHA (=597920)",TAIWAN,20.667,116.717,6
470311,MEILAN,CHINA,19.933,110.45,23
470312,ZHENGDING,CHINA,38.283,114.683,233
472185,"OKUSHIRI ISLAND",JAPAN,42.067,139.45,36
474010,WAKKANAI,JAPAN,45.417,141.683,11
474020,KITAMIESASHI,JAPAN,44.933,142.583,8
474040,HABORO,JAPAN,44.367,141.7,10
474050,OMU,JAPAN,44.583,142.967,15
474060,RUMOI,JAPAN,43.95,141.633,28
474070,ASAHIKAWA,JAPAN,43.767,142.367,116
474090,ABASHIRI,JAPAN,44.017,144.283,43
474110,OTARU,JAPAN,43.183,141.017,26
474120,SAPPORO,JAPAN,43.067,141.333,26
474130,IWAMIZAWA,JAPAN,43.217,141.783,51
474170,OBIHIRO,JAPAN,42.917,143.217,43
474180,KUSHIRO,JAPAN,42.983,144.383,39
474200,NEMURO,JAPAN,43.333,145.583,39
474210,SUTTSU,JAPAN,42.8,140.217,38
474230,MURORAN,JAPAN,42.317,140.983,49
474240,TOMAKOMAI,JAPAN,42.617,141.55,11
474250,"CHITOSE AB",JAPAN,42.8,141.667,30
474260,URAKAWA,JAPAN,42.167,142.783,37
474280,ESASHI,JAPAN,41.867,140.117,12
474300,HAKODATE,JAPAN,41.817,140.75,43
474330,KUTCHAN,JAPAN,42.9,140.75,188
474340,"CHITOSE (JASDF)",JAPAN,42.817,141.683,27
474350,MOMBETSU,JAPAN,44.35,143.35,16
474400,HIROO,JAPAN,42.3,143.317,33
474410,"WAKKANAI AIRPORT",JAPAN,45.4,141.8,11
474740,"MOMBETSU AIRPORT",JAPAN,44.3,143.4,21
474760,"ASAHIKAWA AIRPORT",JAPAN,43.667,142.45,214
474790,"SAPPORO AB",JAPAN,43.117,141.383,11
474810,"MEMAMBETSU AIRPORT",JAPAN,43.883,144.167,36
474830,"NAKASHIBETSU AIRPOR",JAPAN,43.583,144.967,68
474880,"HAKODATE AIRPORT",JAPAN,41.767,140.817,37
474890,"KUSHIRO AIRPORT",JAPAN,43.033,144.2,98
474900,"OBIHIRO AIRPORT",JAPAN,42.733,143.217,152
475120,OFUNATO,JAPAN,39.067,141.717,41
475150,"HACHINOHE AB",JAPAN,40.55,141.467,49
475160,"OMINATO AB",JAPAN,41.233,141.133,10
475200,SHINJO,JAPAN,38.75,140.317,102
475420,"AOMORI AIRPORT",JAPAN,40.733,140.683,202
475450,"AKITA AIRPORT",JAPAN,39.617,140.217,96
475490,"HANAMAKI AIRPORT",JAPAN,39.433,141.133,93
475530,"YAMAGATA AIRPORT",JAPAN,38.417,140.367,108
475570,"FUKUSHIMA AIRPORT",JAPAN,37.233,140.433,375
475690,"SENDAI AIRPORT",JAPAN,38.133,140.917,5
475700,WAKAMATSU,JAPAN,37.483,139.917,213
475730,"NIIGATA (CIV/JASDF)",JAPAN,37.95,139.117,4
475740,FUKAURA,JAPAN,40.65,139.933,67
475750,AOMORI,JAPAN,40.817,140.767,3
475760,MUTSU,JAPAN,41.283,141.217,5
475800,"MISAWA AB",JAPAN,40.7,141.367,39
475810,HACHINOHE,JAPAN,40.533,141.517,28
475820,AKITA,JAPAN,39.717,140.1,21
475830,"ODATE-NOSHIRO AIRPO",JAPAN,40.2,140.2,87
475840,MORIOKA,JAPAN,39.7,141.167,155
475850,MIYAKO,JAPAN,39.65,141.967,46
475870,SAKATA,JAPAN,38.917,139.85,4
475874,SHONAI,JAPAN,38.8,139.783,27
475880,YAMAGATA,JAPAN,38.25,140.35,153
475900,SENDAI,JAPAN,38.267,140.9,43
475910,"MATSUSHIMA AB",JAPAN,38.4,141.217,5
475920,ISHINOMAKI,JAPAN,38.433,141.3,43
475970,SHIRAKAWA,JAPAN,37.133,140.217,357
475980,ONAHAMA,JAPAN,36.95,140.9,5
476000,WAJIMA,JAPAN,37.4,136.9,14
476020,AIKAWA,JAPAN,38.033,138.233,17
476040,NIIGATA,JAPAN,37.917,139.05,6
476050,KANAZAWA,JAPAN,36.583,136.633,33
476060,FUSHIKI,JAPAN,36.8,137.05,13
476120,TAKADA,JAPAN,37.1,138.25,18
476170,TAKAYAMA,JAPAN,36.15,137.25,561
476180,MATSUMOTO,JAPAN,36.25,137.967,611
476200,SUWA,JAPAN,36.05,138.117,762
476240,MAEBASHI,JAPAN,36.4,139.067,113
476290,MITO,JAPAN,36.383,140.467,31
476310,TSURUGA,JAPAN,35.65,136.067,12
476340,"GIFU AB",JAPAN,35.383,136.867,42
476345,"NAGOYA A",JAPAN,34.85,136.8,38
476350,"NAGOYA AIRPORT",JAPAN,35.25,136.917,17
476360,NAGOYA,JAPAN,35.167,136.967,56
476370,IIDA,JAPAN,35.517,137.817,529
476380,KOFU,JAPAN,35.667,138.55,281
476390,FUJISAN,JAPAN,35.367,138.733,3773
476400,KAWAGUCHIKO,JAPAN,35.5,138.767,861
476410,CHICHIBU,JAPAN,35.983,139.067,234
476420,"YOKOTA (JASDF/USAF)",JAPAN,35.75,139.35,139
476430,"IRUMA AB",JAPAN,35.833,139.417,93
476480,CHOSHI,JAPAN,35.733,140.85,28
476490,UENO,JAPAN,34.767,136.15,161
476500,"DATSAV3 VIRT STATION (JAPAN)",JAPAN,35.45,139.45,0
476530,IRAKO,JAPAN,34.633,137.1,8
476540,HAMAMATSU,JAPAN,34.717,137.717,33
476550,OMAEZAKI,JAPAN,34.6,138.217,47
476570,MISHIMA,JAPAN,35.117,138.933,22
476580,"SHIZUHAMA AB",JAPAN,34.817,138.3,10
476600,"TACHIKAWA AB",JAPAN,35.7,139.4,98
476620,TOKYO,JAPAN,35.683,139.767,36
476630,OWASE,JAPAN,34.067,136.2,27
476660,IROZAKI,JAPAN,34.6,138.85,56
476680,AJIRO,JAPAN,35.05,139.1,68
476710,"TOKYO INTERNATIONAL",JAPAN,35.55,139.783,9
476720,TATEYAMA,JAPAN,34.983,139.867,7
476730,"DATSAV3 VIRT STATION (JAPAN)",JAPAN,35.45,139.45,0
476740,KATSUURA,JAPAN,35.15,140.317,13
476741,AMAKUSA,JAPAN,32.482,130.15,106
476742,NOTO,JAPAN,37.283,136.95,718
476750,OSHIMA,JAPAN,34.75,139.383,79
476770,MIYAKEJIMA,JAPAN,34.117,139.517,37
476780,HACHIJOJIMA,JAPAN,33.117,139.783,80
476790,"ATSUGI NAS",JAPAN,35.45,139.45,65
476800,"ZAMA AIRFIELD",JAPAN,35.517,139.4,112
476810,"HAMAMATSU AB",JAPAN,34.75,137.7,48
476830,"CHOFU AIRPORT",JAPAN,35.667,139.533,45
476840,YOKKAICHI,JAPAN,34.933,136.583,56
476860,"NEW TOKYO INTERNATI",JAPAN,35.767,140.383,44
476870,"TOKYO HELIPORT",JAPAN,35.633,139.833,8
476880,"TATEYAMA AB",JAPAN,34.983,139.833,6
476900,NIKKO,JAPAN,36.733,139.5,1294
476960,YOKOSUKA,JAPAN,35.283,139.667,53
477000,SADO,JAPAN,38.05,138.417,26
477040,"KOMATSU AB",JAPAN,36.4,136.4,9
477060,"FUKUI AIRPORT",JAPAN,36.15,136.217,8
477070,"TOYAMA AIRPORT",JAPAN,36.65,137.183,27
477090,"MATSUMOTO AIRPORT",JAPAN,36.167,137.917,661
477150,"HYAKURI AB",JAPAN,36.183,140.417,35
477270,"SHIMOFUSA AB",JAPAN,35.8,140.017,33
477350,"OSHIMA AIRPORT",JAPAN,34.783,139.367,41
477370,"MIYAKEJIMA AIRPORT",JAPAN,34.05,139.55,23
477380,"HACHIJOJIMA AIRPORT",JAPAN,33.117,139.783,95
477390,"OKI AIRPORT",JAPAN,36.183,133.317,95
477400,SAIGO,JAPAN,36.2,133.333,31
477410,MATSUE,JAPAN,35.45,133.067,22
477420,SAKAI,JAPAN,35.55,133.233,3
477430,"MIHO AB",JAPAN,35.483,133.233,9
477440,YONAGO,JAPAN,35.433,133.333,8
477460,TOTTORI,JAPAN,35.483,134.2,15
477470,TOYOOKA,JAPAN,35.533,134.817,4
477473,TAJIMA,JAPAN,35.5,134.783,183
477500,MAIZURU,JAPAN,35.45,135.317,22
477540,HAGI,JAPAN,34.417,131.4,7
477550,HAMADA,JAPAN,34.9,132.067,20
477560,TSUYAMA,JAPAN,35.067,134.017,147
477590,KYOTO,JAPAN,35.017,135.733,46
477620,SHIMONOSEKI,JAPAN,33.95,130.933,19
477640,IWAKUNI,JAPAN,34.15,132.233,3
477641,"IWAKUNI MCAS",JAPAN,34.15,132.233,2
477650,HIROSHIMA,JAPAN,34.4,132.467,53
477660,KURE,JAPAN,34.233,132.55,5
477670,FUKUYAMA,JAPAN,34.45,133.25,3
477690,HIMEJI,JAPAN,34.833,134.667,40
477700,KOBE,JAPAN,34.7,135.217,30
477710,"OSAKA INTERNATIONAL",JAPAN,34.783,135.433,15
477720,OSAKA,JAPAN,34.683,135.517,83
477740,"KANSAI INTERNATIONA",JAPAN,34.433,135.25,8
477760,SUMOTO,JAPAN,34.333,134.9,112
477770,WAKAYAMA,JAPAN,34.233,135.167,18
477780,SHIONOMISAKI,JAPAN,33.45,135.767,75
477790,"YAO AIRPORT",JAPAN,34.6,135.6,13
477820,"NANKISHIRAHAMA AIRP",JAPAN,33.667,135.367,92
477830,"IWAMI AIRPORT",JAPAN,34.683,131.783,57
477860,"YAMAGUCHI UBE AIRPO",JAPAN,33.933,131.283,8
477870,"OZUKI AB",JAPAN,34.05,131.05,7
477880,"HOFU AB",JAPAN,34.033,131.55,5
477890,"HIROSHIMA AIRPORT",JAPAN,34.433,132.917,334
477895,HIROSHIMANISHI,JAPAN,34.367,132.417,5
477900,"IZUMO AIRPORT",JAPAN,35.417,132.883,5
477930,"OKAYAMA AIRPORT",JAPAN,34.75,133.85,242
477940,"TOTTORI AIRPORT",JAPAN,35.533,134.167,18
477990,"TSUSHIMA AIRPORT",JAPAN,34.283,129.333,66
477991,TSUSHIMA,JAPAN,34.3,129.3,3
478000,IZUHARA,JAPAN,34.2,129.3,19
478030,"ASHIYA AB",JAPAN,33.883,130.65,33
478050,HIRADO,JAPAN,33.367,129.55,59
478070,FUKUOKA,JAPAN,33.583,130.383,15
478080,"FUKUOKA AIRPORT",JAPAN,33.583,130.449,12
478090,IIZUKA,JAPAN,33.65,130.699,38
478100,"SAGA AIRPORT",JAPAN,33.15,130.3,5
478120,SASEBO,JAPAN,33.15,129.733,6
478140,HITA,JAPAN,33.317,130.933,84
478150,OITA,JAPAN,33.233,131.617,13
478160,"DATSAV3 VIRT STATION (JAPAN)",JAPAN,35.45,139.45,0
478170,NAGASAKI,JAPAN,32.732,129.866,35
478180,UNZENDAKE,JAPAN,32.732,130.267,679
478190,KUMAMOTO,JAPAN,32.817,130.699,39
478210,ASOSAN,JAPAN,32.883,131.067,1144
478220,NOBEOKA,JAPAN,32.583,131.65,21
478230,AKUNE,JAPAN,32.033,130.199,45
478240,HITOYOSHI,JAPAN,32.217,130.75,147
478270,KAGOSHIMA,JAPAN,31.55,130.55,32
478290,MIYAKONOJO,JAPAN,31.733,131.083,156
478300,MIYAZAKI,JAPAN,31.933,131.417,15
478310,MAKURAZAKI,JAPAN,31.267,130.3,31
478350,ABURATSU,JAPAN,31.583,131.4,15
478360,YAKUSHIMA,JAPAN,30.383,130.667,38
478370,TANEGASHIMA,JAPAN,30.733,130.983,18
478380,USHIBUKA,JAPAN,31.717,130.032,14
478400,"TSUIKI AB",JAPAN,33.683,131.05,20
478430,FUKUE,JAPAN,32.7,128.833,26
478440,"FUKUE AIRPORT",JAPAN,32.667,128.833,80
478500,"KANOYA AB",JAPAN,31.367,130.833,68
478510,"KAGOSHIMA AIRPORT",JAPAN,31.8,130.717,275
478520,"OITA AIRPORT",JAPAN,33.483,131.733,8
478530,"KITAKYUSHU AIRPORT",JAPAN,33.833,130.949,6
478540,"NYUTABARU AB",JAPAN,32.083,131.45,82
478550,"NAGASAKI AIRPORT",JAPAN,32.917,129.917,6
478560,"KUMAMOTO AIRPORT",JAPAN,32.833,130.85,196
478570,"MIYAZAKI AIRPORT",JAPAN,31.867,131.45,9
478580,"IKI AIRPORT",JAPAN,33.75,129.782,16
478700,"TANEGASHIMA AIRPORT",JAPAN,30.55,130.949,95
478720,"AMAMI AIRPORT",JAPAN,28.433,129.717,7
478800,"TAKAMATSU AIRPORT",JAPAN,34.217,134.017,188
478810,"TOKUSHIMA AB",JAPAN,34.133,134.617,11
478820,"MATSUYAMA AIRPORT",JAPAN,33.833,132.7,7
478830,"KOCHI AIRPORT",JAPAN,33.55,133.667,10
478840,"KOMATSUSHIMA AB",JAPAN,34,134.633,6
478870,MATSUYAMA,JAPAN,33.85,132.783,34
478900,TADOTSU,JAPAN,34.283,133.75,5
478910,TAKAMATSU,JAPAN,34.317,134.05,10
478920,UWAJIMA,JAPAN,33.233,132.55,14
478930,KOCHI,JAPAN,33.567,133.55,5
478950,TOKUSHIMA,JAPAN,34.067,134.567,6
478970,SUKUMO,JAPAN,32.917,132.7,11
478980,SHIMIZU,JAPAN,32.717,133.017,33
478990,MUROTOMISAKI,JAPAN,33.25,134.183,186
479090,NAZE,JAPAN,28.383,129.5,7
479100,"TOKUNOSHIMA ISLAND",JAPAN,27.833,128.883,5
479110,"YONAGUNI AIRPORT",JAPAN,24.467,122.983,19
479170,IRIOMOTEJIMA,JAPAN,24.433,123.767,11
479180,ISHIGAKIJIMA,JAPAN,24.333,124.167,6
479270,MIYAKOJIMA,JAPAN,24.8,125.283,41
479276,SHIMOJISHIMA,JAPAN,24.817,125.133,17
479290,KUMEJIMA,JAPAN,26.333,126.8,5
479300,"NAHA AIRPORT",JAPAN,26.2,127.65,6
479310,"KADENA (USAF/NAVY)",JAPAN,26.35,127.767,45
479330,FUTENMA,JAPAN,26.267,127.75,84.1
479350,"HAMBY AAF/BUCKNER",JAPAN,26.3,127.767,6
479360,NAHA,JAPAN,26.2,127.683,53
479400,NAGO,JAPAN,26.6,127.967,7
479420,OKINOERABU,JAPAN,27.433,128.699,29
479450,MINAMIDAITOJIMA,JAPAN,25.833,131.233,20
479710,"CHICHIJIMA ISLAND",JAPAN,27.083,142.183,7.9
479810,IWOJIMA,JAPAN,24.783,141.317,116
479910,MINAMITORISHIMA,JAPAN,24.283,153.983,8
483000,"MAE HONG SON",THAILAND,19.3,97.833,269
483030,"CHIANG RAI",THAILAND,19.967,99.883,393
483032,"DATSAV3 VIRT STATION (THAILAND)",THAILAND,9.467,100.05,0
483270,"CHIANG MAI",THAILAND,18.783,98.983,313
483280,LAMPANG,THAILAND,18.283,99.517,242
483520,"NONG KHAI",THAILAND,17.867,102.717,175
483530,LOEI,THAILAND,17.45,101.733,254
483540,"UDON THANI",THAILAND,17.383,102.8,182
483545,"UDORN AB (USAF)",THAILAND,17.383,102.8,178
483570,"NAKHON PHANOM",THAILAND,17.417,104.783,148
483575,"DATSAV3 VIRT STATION (THAILAND)",THAILAND,9.467,100.05,0
483750,"MAE SOT",THAILAND,16.667,98.55,197
483760,TAK,THAILAND,16.883,99.15,124
483770,"BHUMIBOL DAM",THAILAND,17.25,99.017,144
483780,PHITSANULOK,THAILAND,16.783,100.267,45
483790,PHETCHABUN,THAILAND,16.433,101.15,116
483800,"KAM PAENG PHET",THAILAND,16.483,99.533,81
483810,"KHON KAEN",THAILAND,16.433,102.833,166
483820,KOSUMPHISAI,THAILAND,16.233,103.067,154
483830,MUKDAHAN,THAILAND,16.533,104.717,139
483900,KAMALASAI,THAILAND,16.332,103.583,139
484000,"NAKHON SAWAN",THAILAND,15.8,100.167,35
484005,"TA KHLI  THAILAND AB",THAILAND,15.233,100.283,37
484006,"TAKHLI (THAI-AFB)",THAILAND,15.283,100.3,33
484030,CHAIYAPHUM,THAILAND,15.8,102.033,183
484050,"ROI ET",THAILAND,16.05,103.683,142
484070,"UBON RATCHATHANI",THAILAND,15.25,104.867,127
484075,"BURI RAM",THAILAND,15.217,103.25,184
484076,SUKHOTHAI,THAILAND,17.233,99.817,54
484250,"SUPHAN BURI",THAILAND,14.467,100.133,8
484260,"LOP BURI",THAILAND,14.8,100.617,11
484300,"PRACHIN BURI",THAILAND,14.05,101.367,6
484310,"NAKHON RATCHASIMA",THAILAND,14.967,102.083,188
484316,"KORAT AB (USAF)",THAILAND,14.933,102.083,225
484320,SURIN,THAILAND,14.883,103.5,147
484500,KANCHANABURI,THAILAND,14.017,99.533,29
484550,"BANGKOK METROPOLIS",THAILAND,13.733,100.567,4
484560,"DON MUANG",THAILAND,13.917,100.6,12
484590,"CHON BURI",THAILAND,13.367,100.983,2
484600,"KO SICHANG",THAILAND,13.167,100.8,26
484610,PHATTHAYA,THAILAND,12.917,100.867,61
484620,ARANYAPRATHET,THAILAND,13.7,102.583,49
484650,PHETCHABURI,THAILAND,13.15,100.067,4
484750,"HUA HIN",THAILAND,12.583,99.95,6
484770,SATTAHIP,THAILAND,12.683,100.983,18
484775,"U-TAPHAO INTL(NAVY)",THAILAND,12.683,101,18
484780,RAYONG,THAILAND,12.633,101.35,5
485000,"PRACHUAP KHIRIKHAN",THAILAND,11.817,99.817,5
485010,"KHLONG YAI",THAILAND,11.767,102.883,4
485170,CHUMPHON,THAILAND,10.483,99.183,5
485320,RANONG,THAILAND,9.983,98.617,8
485500,"KO SAMUI",THAILAND,9.467,100.05,7
485510,"SURAT THANI",THAILAND,9.117,99.15,11
485576,KRABI,THAILAND,8.1,98.983,25
485577,SAMUI,THAILAND,9.55,100.067,20
485640,PHUKET,THAILAND,7.883,98.4,3
485650,"PHUKET AIRPORT",THAILAND,8.132,98.317,9
485660,"KO LANTA",THAILAND,7.533,99.05,3
485670,TRANG,THAILAND,7.517,99.617,16
485680,SONGKHLA,THAILAND,7.2,100.617,9
485690,"HAT YAI",THAILAND,6.917,100.433,35
485800,PATTANI,THAILAND,6.783,101.15,9
485830,NARATHIWAT,THAILAND,6.417,101.817,5
486000,LANGKAWI,MALAYSIA,6.333,99.733,7
486010,"PENANG/BAYAN LEPAS",MALAYSIA,5.3,100.267,4
486020,BUTTERWORTH,MALAYSIA,5.467,100.383,4
486021,MERSING,MALAYSIA,2.45,103.833,45
486022,"SULTAN ABDUL HALIM",MALAYSIA,6.183,100.4,5
486023,"SULTAN AZLAN SHAH",MALAYSIA,4.567,101.083,41
486030,"ALOR STAR",MALAYSIA,6.2,100.4,5
486150,"KOTA BHARU",MALAYSIA,6.167,102.283,5
486180,"KUALA TRENGGANU",MALAYSIA,5.383,103.1,6
486190,"KUALA TRENGGANU/CLI",MALAYSIA,5.333,103.133,36
486200,SITIAWAN,MALAYSIA,4.217,100.7,8
486250,IPOH,MALAYSIA,4.567,101.1,40
486470,"KUALA LUMPUR SUBANG",MALAYSIA,3.117,101.55,22
486475,"SULTAN ABDUL AZIZ S",MALAYSIA,3.133,101.55,28
486500,"KUALA LUMPUR INTL",MALAYSIA,2.717,101.7,17
486570,KUANTAN,MALAYSIA,3.783,103.217,16
486650,MALACCA,MALAYSIA,2.267,102.25,9
486740,MERSING,MALAYSIA,2.45,103.833,45
486790,"JOHORE BHARU/SENAI",MALAYSIA,1.633,103.667,40
486940,"SINGAPORE/PAYA LEBA",SINGAPORE,1.367,103.917,32
486980,"SINGAPORE/CHANGI AI",SINGAPORE,1.367,103.983,16
486990,SELETAR,SINGAPORE,1.417,103.867,11
488030,"LAO CAI",VIETNAM,22.5,103.967,97
488060,"SON LA",VIETNAM,21.333,103.9,676
488080,"CAO BANG",VIETNAM,22.667,106.25,243
488100,"BAC CAN",VIETNAM,22.15,105.833,176
488200,"HA NOI",VIETNAM,21.033,105.8,6
488230,"NAM DINH",VIETNAM,20.433,106.15,3
488260,"PHU LIEN",VIETNAM,20.8,106.633,116
488300,"LANG SON",VIETNAM,21.833,106.767,263
488390,"BACH LONG VI",VIETNAM,20.133,107.717,56
488400,"THANH HOA",VIETNAM,19.75,105.783,5
488450,VINH,VIETNAM,18.667,105.683,6
488460,"HA TINH",VIETNAM,18.35,105.9,3
488480,"DONG HOI",VIETNAM,17.483,106.6,8
488490,"DONG HA",VIETNAM,16.817,107.1,25
488510,"QUANG TRI",VIETNAM,16.733,107.183,6
488515,"CAMP EVANS",VIETNAM,16.55,107.383,30
488520,HUE,VIETNAM,16.433,107.583,9
488525,"L.Z. SALLY",VIETNAM,16.517,107.467,0
488526,"CAMP EAGLE",VIETNAM,16.4,107.633,38
488550,"DA NANG",VIETNAM,16.067,108.35,7
488561,"MARBLE MOUNTAIN",VIETNAM,16.033,108.25,9.1
488600,"HOANG SA (PATTLE)",VIETNAM,16.55,111.617,6
488630,"QUANG NGAI",VIETNAM,15.133,108.783,9
488635,"DUC PHO",VIETNAM,14.817,108.967,11
488640,"CHU LAI",VIETNAM,15.417,108.7,8
488660,"PLEIKU CITY",VIETNAM,13.983,108,801
488665,"CAMP ENARI",VIETNAM,13.85,108.05,835
488671,"AN KHE",VIETNAM,13.967,108.667,421
488676,"PHU CAT",VIETNAM,13.95,109.05,34
488685,"L.Z. ENGLISH",VIETNAM,14.467,109.033,30
488695,KONTUM,VIETNAM,14.35,108.017,595
488700,"QUY NHON",VIETNAM,13.767,109.217,6
488730,TUY-HOA,VIETNAM,13.083,109.283,11
488750,BANMETHUOT,VIETNAM,12.683,108.083,537
488770,"NHA TRANG",VIETNAM,12.217,109.217,4
488810,"BECAME STN 488811",VIETNAM,11.75,108.383,962
488815,"DALAT/CAM LY",VIETNAM,11.95,108.417,1517
488840,"BAO-LOC (BLAO)",VIETNAM,11.467,107.8,850
488870,"PHAN THIET",VIETNAM,10.933,108.1,5
488885,"PHUOC LONG/SONG BE",VIETNAM,11.817,106.967,243
488896,"PHAN RANG",VIETNAM,11.633,108.95,31
488910,"DAU TIENG",VIETNAM,11.267,106.317,16
488915,"TAY NINH WEST",VIETNAM,11.317,106.067,8
488925,"PHU LOI",VIETNAM,11,106.7,34
488926,PHUOC-VINH,VIETNAM,11.3,106.8,58
488935,"CU CHI",VIETNAM,10.983,106.517,12
488960,"DATSAV3 VIRT STATION (VIETNAM)",VIETNAM,21.517,107.967,0
